Game Date,Team,Opponent,GS,AB,Runs,Hits,2B,3B,HR,RBI,BB,IBB,HBP,K,SB,CS,SH,SF,GDP,CI,bats,hitter_name,FANTASY_PTS
"09/05/2017
",CHN,At PIT,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Kris_Bryant,10
"09/06/2017
",CHN,At PIT,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Kris_Bryant,2
"09/07/2017
",CHN,At PIT,1,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Kris_Bryant,5
"09/08/2017
",CHN,Vs. MIL,1,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Kris_Bryant,5
"09/09/2017
",CHN,Vs. MIL,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Kris_Bryant,2
"09/10/2017
",CHN,Vs. MIL,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Kris_Bryant,0
"09/12/2017
",CHN,Vs. NYN,1,3,1,1,0,0,1,4,1,0,0,1,0,0,0,1,1,0,R,Kris_Bryant,22
"09/13/2017
",CHN,Vs. NYN,1,5,4,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Kris_Bryant,21
"09/14/2017
",CHN,Vs. NYN,1,4,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,R,Kris_Bryant,15
"09/15/2017
",CHN,Vs. SLN,1,4,2,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,R,Kris_Bryant,24
"09/16/2017
",CHN,Vs. SLN,1,5,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,R,Kris_Bryant,5
"09/17/2017
",CHN,Vs. SLN,1,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Kris_Bryant,3
"09/20/2017
",CHN,At TBA,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Kris_Bryant,2
"09/21/2017
",CHN,At MIL,1,4,1,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,R,Kris_Bryant,24
"09/22/2017
",CHN,At MIL,1,3,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,R,Kris_Bryant,13
"09/23/2017
",CHN,At MIL,1,4,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,R,Kris_Bryant,5
"09/24/2017
",CHN,At MIL,1,3,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,R,Kris_Bryant,14
"09/25/2017
",CHN,At SLN,1,4,2,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,R,Kris_Bryant,24
"09/26/2017
",CHN,At SLN,1,4,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,R,Kris_Bryant,7
"09/27/2017
",CHN,At SLN,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,R,Kris_Bryant,2
"09/30/2017
",CHN,Vs. CIN,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Kris_Bryant,5
"10/01/2017
",CHN,Vs. CIN,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Kris_Bryant,0
"04/28/2017
",NYA,Vs. BAL,1,5,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,10
"04/29/2017
",NYA,Vs. BAL,1,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,14
"04/30/2017
",NYA,Vs. BAL,1,6,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,13
"05/01/2017
",NYA,Vs. TOR,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Didi_Gregorius,0
"05/02/2017
",NYA,Vs. TOR,1,4,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,L,Didi_Gregorius,4
"05/03/2017
",NYA,Vs. TOR,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,5
"05/05/2017
",NYA,At CHN,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,3
"05/06/2017
",NYA,At CHN,1,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,10
"05/07/2017
",NYA,At CHN,1,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,L,Didi_Gregorius,5
"05/08/2017
",NYA,At CIN,1,4,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,L,Didi_Gregorius,7
"05/09/2017
",NYA,At CIN,1,4,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,22
"05/11/2017
",NYA,Vs. HOU,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Didi_Gregorius,3
"05/12/2017
",NYA,Vs. HOU,1,4,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,8
"05/14/2017
(1)
",NYA,Vs. HOU,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,5
"05/14/2017
(2)
",NYA,Vs. HOU,1,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,L,Didi_Gregorius,2
"05/16/2017
",NYA,At KCA,1,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,14
"05/17/2017
",NYA,At KCA,1,5,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,14
"05/18/2017
",NYA,At KCA,1,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,7
"05/19/2017
",NYA,At TBA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,0
"05/20/2017
",NYA,At TBA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,0
"05/21/2017
",NYA,At TBA,1,4,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,16
"05/22/2017
",NYA,Vs. KCA,1,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,19
"05/23/2017
",NYA,Vs. KCA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,0
"05/24/2017
",NYA,Vs. KCA,1,3,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,21
"05/26/2017
",NYA,Vs. OAK,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,L,Didi_Gregorius,2
"05/27/2017
",NYA,Vs. OAK,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,0
"05/28/2017
",NYA,Vs. OAK,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,5
"05/29/2017
",NYA,At BAL,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,3
"05/30/2017
",NYA,At BAL,1,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,L,Didi_Gregorius,9
"06/01/2017
",NYA,At TOR,1,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,7
"06/02/2017
",NYA,At TOR,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Didi_Gregorius,3
"06/03/2017
",NYA,At TOR,1,4,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,21
"06/04/2017
",NYA,At TOR,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,L,Didi_Gregorius,3
"06/06/2017
",NYA,Vs. BOS,1,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,L,Didi_Gregorius,6
"06/07/2017
",NYA,Vs. BOS,1,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,19
"06/08/2017
",NYA,Vs. BOS,1,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,6
"06/09/2017
",NYA,Vs. BAL,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,5
"06/10/2017
",NYA,Vs. BAL,1,5,1,2,1,0,1,2,0,0,0,2,0,0,0,0,0,0,L,Didi_Gregorius,21
"06/11/2017
",NYA,Vs. BAL,1,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,8
"06/12/2017
",NYA,At LAA,1,4,0,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,L,Didi_Gregorius,18
"06/13/2017
",NYA,At LAA,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,5
"06/14/2017
",NYA,At LAA,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,3
"06/15/2017
",NYA,At OAK,1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,5
"06/17/2017
",NYA,At OAK,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,0
"06/18/2017
",NYA,At OAK,1,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,17
"06/20/2017
",NYA,Vs. LAA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,0
"06/21/2017
",NYA,Vs. LAA,1,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,16
"06/22/2017
",NYA,Vs. LAA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,L,Didi_Gregorius,0
"06/23/2017
",NYA,Vs. TEX,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,L,Didi_Gregorius,3
"06/24/2017
",NYA,Vs. TEX,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,3
"06/25/2017
",NYA,Vs. TEX,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,5
"06/27/2017
",NYA,At CHA,1,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Didi_Gregorius,6
"06/28/2017
",NYA,At CHA,1,5,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,18
"06/29/2017
",NYA,At CHA,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,L,Didi_Gregorius,2
"06/30/2017
",NYA,At HOU,1,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,12
"07/01/2017
",NYA,At HOU,1,4,1,2,0,0,1,4,0,0,0,0,1,0,0,0,0,0,L,Didi_Gregorius,28
"07/02/2017
",NYA,At HOU,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,2
"07/03/2017
",NYA,Vs. TOR,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,6
"07/04/2017
",NYA,Vs. TOR,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,L,Didi_Gregorius,0
"07/05/2017
",NYA,Vs. TOR,1,4,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,9
"07/07/2017
",NYA,Vs. MIL,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,7
"07/08/2017
",NYA,Vs. MIL,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,4
"07/09/2017
",NYA,Vs. MIL,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Didi_Gregorius,0
"07/14/2017
",NYA,At BOS,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,0
"07/15/2017
",NYA,At BOS,0,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,7
"07/16/2017
(1)
",NYA,At BOS,1,4,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,19
"07/16/2017
(2)
",NYA,At BOS,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,5
"07/17/2017
",NYA,At MIN,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Didi_Gregorius,0
"07/18/2017
",NYA,At MIN,1,4,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,22
"07/19/2017
",NYA,At MIN,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,5
"07/20/2017
",NYA,At SEA,1,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,12
"07/21/2017
",NYA,At SEA,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,9
"07/22/2017
",NYA,At SEA,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,5
"07/23/2017
",NYA,At SEA,1,5,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,28
"07/25/2017
",NYA,Vs. CIN,1,3,1,2,0,0,1,2,0,0,0,0,0,0,0,1,0,0,L,Didi_Gregorius,19
"07/26/2017
",NYA,Vs. CIN,1,4,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,18
"07/27/2017
",NYA,Vs. TBA,1,5,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,8
"07/28/2017
",NYA,Vs. TBA,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,5
"07/29/2017
",NYA,Vs. TBA,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,L,Didi_Gregorius,2
"07/30/2017
",NYA,Vs. TBA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,0
"08/01/2017
",NYA,Vs. DET,1,4,1,2,0,0,1,3,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,21
"08/02/2017
",NYA,Vs. DET,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,3
"08/03/2017
",NYA,At CLE,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,0
"08/04/2017
",NYA,At CLE,1,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,6
"08/05/2017
",NYA,At CLE,1,4,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,12
"08/06/2017
",NYA,At CLE,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,11
"08/08/2017
",NYA,At TOR,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,3
"08/09/2017
",NYA,At TOR,1,5,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,26
"08/10/2017
",NYA,At TOR,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,5
"08/11/2017
",NYA,Vs. BOS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,7
"08/12/2017
",NYA,Vs. BOS,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,8
"08/13/2017
",NYA,Vs. BOS,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,0
"08/14/2017
",NYA,Vs. NYN,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,2
"08/15/2017
",NYA,Vs. NYN,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,6
"08/16/2017
",NYA,At NYN,1,4,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,11
"08/17/2017
",NYA,At NYN,1,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,L,Didi_Gregorius,8
"08/18/2017
",NYA,At BOS,1,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,4
"08/19/2017
",NYA,At BOS,1,4,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,13
"08/20/2017
",NYA,At BOS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,0
"08/22/2017
",NYA,At DET,1,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,7
"08/23/2017
",NYA,At DET,1,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,19
"08/24/2017
",NYA,At DET,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,0
"08/25/2017
",NYA,Vs. SEA,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,L,Didi_Gregorius,7
"08/26/2017
",NYA,Vs. SEA,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,2
"08/27/2017
",NYA,Vs. SEA,1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,5
"08/28/2017
",NYA,Vs. CLE,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,0
"08/30/2017
(1)
",NYA,Vs. CLE,1,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,7
"08/30/2017
(2)
",NYA,Vs. CLE,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,0
"08/31/2017
",NYA,Vs. BOS,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,7
"09/01/2017
",NYA,Vs. BOS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,0
"09/02/2017
",NYA,Vs. BOS,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,4
"09/03/2017
",NYA,Vs. BOS,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,2
"09/04/2017
",NYA,At BAL,1,5,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,16
"09/05/2017
",NYA,At BAL,1,4,1,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,11
"09/07/2017
",NYA,At BAL,1,5,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,19
"09/08/2017
",NYA,At TEX,1,4,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,16
"09/09/2017
",NYA,At TEX,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,0
"09/10/2017
",NYA,At TEX,1,4,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,22
"09/11/2017
",NYA,At TBA,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,L,Didi_Gregorius,4
"09/12/2017
",NYA,At TBA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,0
"09/13/2017
",NYA,At TBA,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,0
"09/14/2017
",NYA,Vs. BAL,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,5
"09/15/2017
",NYA,Vs. BAL,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,2,0,0,L,Didi_Gregorius,22
"09/16/2017
",NYA,Vs. BAL,1,4,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,28
"09/17/2017
",NYA,Vs. BAL,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,14
"09/18/2017
",NYA,Vs. MIN,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Didi_Gregorius,0
"09/19/2017
",NYA,Vs. MIN,1,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,7
"09/20/2017
",NYA,Vs. MIN,1,4,1,1,0,0,1,3,0,0,0,2,0,0,0,0,0,0,L,Didi_Gregorius,18
"09/22/2017
",NYA,At TOR,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,0
"09/23/2017
",NYA,At TOR,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,0
"09/24/2017
",NYA,At TOR,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,5
"09/25/2017
",NYA,Vs. KCA,1,5,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,15
"09/27/2017
",NYA,Vs. TBA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Didi_Gregorius,0
"09/28/2017
",NYA,Vs. TBA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Didi_Gregorius,0
"09/29/2017
",NYA,Vs. TOR,1,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,L,Didi_Gregorius,13
"09/30/2017
",NYA,Vs. TOR,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,L,Didi_Gregorius,5
"04/03/2017
",SEA,At HOU,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Leonys_Martin,0
"04/04/2017
",SEA,At HOU,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Leonys_Martin,0
"04/05/2017
",SEA,At HOU,1,4,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,L,Leonys_Martin,12
"04/06/2017
",SEA,At HOU,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Leonys_Martin,0
"04/08/2017
",SEA,At LAA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Leonys_Martin,0
"04/09/2017
",SEA,At LAA,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,L,Leonys_Martin,3
"04/10/2017
",SEA,Vs. HOU,1,4,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,L,Leonys_Martin,8
"04/11/2017
",SEA,Vs. HOU,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,0
"04/12/2017
",SEA,Vs. HOU,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Leonys_Martin,0
"04/15/2017
",SEA,Vs. TEX,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,5
"04/16/2017
",SEA,Vs. TEX,1,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,L,Leonys_Martin,12
"04/17/2017
",SEA,Vs. MIA,1,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,L,Leonys_Martin,10
"04/18/2017
",SEA,Vs. MIA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,0
"04/19/2017
",SEA,Vs. MIA,1,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,L,Leonys_Martin,4
"04/20/2017
",SEA,At OAK,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,4
"07/30/2017
",SEA,Vs. NYN,1,4,1,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,L,Leonys_Martin,17
"07/31/2017
",SEA,At TEX,1,4,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,L,Leonys_Martin,12
"08/01/2017
",SEA,At TEX,1,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,10
"08/02/2017
",SEA,At TEX,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,L,Leonys_Martin,0
"08/03/2017
",SEA,At KCA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Leonys_Martin,0
"08/04/2017
",SEA,At KCA,1,3,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,L,Leonys_Martin,10
"08/06/2017
(1)
",SEA,At KCA,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,5
"08/06/2017
(2)
",SEA,At KCA,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,5
"08/08/2017
",SEA,At OAK,1,5,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,17
"08/09/2017
",SEA,At OAK,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Leonys_Martin,0
"08/11/2017
",SEA,Vs. LAA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Leonys_Martin,0
"08/12/2017
",SEA,Vs. LAA,1,3,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,L,Leonys_Martin,7
"08/13/2017
",SEA,Vs. LAA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,L,Leonys_Martin,0
"08/15/2017
",SEA,Vs. BAL,1,4,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,L,Leonys_Martin,3
"08/16/2017
",SEA,Vs. BAL,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,L,Leonys_Martin,14
"08/18/2017
",SEA,At TBA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Leonys_Martin,0
"08/20/2017
",SEA,At TBA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Leonys_Martin,0
"08/21/2017
",SEA,At ATL,1,2,2,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,L,Leonys_Martin,16
"08/22/2017
",SEA,At ATL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,0
"09/04/2017
",CHN,At PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,0
"09/06/2017
",CHN,At PIT,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,L,Leonys_Martin,7
"09/09/2017
",CHN,Vs. MIL,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,7
"09/13/2017
",CHN,Vs. NYN,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Leonys_Martin,0
"09/14/2017
",CHN,Vs. NYN,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,3
"09/16/2017
",CHN,Vs. SLN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,0
"09/17/2017
",CHN,Vs. SLN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,0
"09/19/2017
",CHN,At TBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Leonys_Martin,0
