Game Date,Team,Opponent,GS,AB,Runs,Hits,2B,3B,HR,RBI,BB,IBB,HBP,K,SB,CS,SH,SF,GDP,CI,bats,hitter_name,FANTASY_PTS
"07/03/2016
",SDN,Vs. NYA,1,4,2,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,27
"07/04/2016
",SDN,At ARI,1,4,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,18
"07/05/2016
",SDN,At ARI,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,5
"07/06/2016
",SDN,At ARI,1,5,2,3,1,0,1,5,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,32
"07/07/2016
",SDN,At LAN,1,5,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,9
"07/08/2016
",SDN,At LAN,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,7
"07/09/2016
",SDN,At LAN,1,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,16
"07/10/2016
",SDN,At LAN,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,0
"07/15/2016
",SDN,Vs. SFN,1,4,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,S,Yangervis_Solarte,7
"07/16/2016
",SDN,Vs. SFN,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,5
"07/17/2016
",SDN,Vs. SFN,1,4,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,S,Yangervis_Solarte,14
"07/18/2016
",SDN,At SLN,1,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,S,Yangervis_Solarte,13
"07/20/2016
(1)
",SDN,At SLN,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,3
"07/20/2016
(2)
",SDN,At SLN,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,0
"07/21/2016
",SDN,At SLN,1,4,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,22
"07/22/2016
",SDN,At WSH,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,3
"07/23/2016
",SDN,At WSH,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,5
"07/24/2016
",SDN,At WSH,1,4,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,S,Yangervis_Solarte,9
"07/25/2016
",SDN,At TOR,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,3
"07/26/2016
",SDN,At TOR,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,5
"08/01/2016
",SDN,Vs. MIL,1,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,S,Yangervis_Solarte,12
"08/02/2016
",SDN,Vs. MIL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,0
"08/03/2016
",SDN,Vs. MIL,1,5,4,3,1,0,1,3,0,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,32
"08/05/2016
",SDN,Vs. PHI,1,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,S,Yangervis_Solarte,2
"08/06/2016
",SDN,Vs. PHI,1,4,1,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,S,Yangervis_Solarte,19
"08/07/2016
",SDN,Vs. PHI,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,0
"08/09/2016
",SDN,At PIT,1,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,10
"08/10/2016
",SDN,At PIT,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,0
"08/11/2016
",SDN,At PIT,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,0
"08/12/2016
",SDN,At NYN,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,4
"08/13/2016
",SDN,At NYN,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,14
"08/14/2016
",SDN,At NYN,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,5
"08/15/2016
",SDN,At TBA,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,14
"08/16/2016
",SDN,At TBA,1,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,S,Yangervis_Solarte,6
"08/17/2016
",SDN,At TBA,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,2
"08/18/2016
",SDN,Vs. ARI,1,4,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,14
"08/19/2016
",SDN,Vs. ARI,1,4,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,11
"08/20/2016
",SDN,Vs. ARI,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,0
"08/21/2016
",SDN,Vs. ARI,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,3
"08/23/2016
",SDN,Vs. CHN,1,3,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,S,Yangervis_Solarte,2
"08/24/2016
",SDN,Vs. CHN,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,0
"08/26/2016
",SDN,At MIA,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,7
"08/27/2016
",SDN,At MIA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,S,Yangervis_Solarte,0
"08/28/2016
",SDN,At MIA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,S,Yangervis_Solarte,0
"08/30/2016
",SDN,At ATL,1,4,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,S,Yangervis_Solarte,10
"08/31/2016
",SDN,At ATL,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,5
"09/01/2016
",SDN,At ATL,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,9
"09/02/2016
",SDN,At LAN,1,5,2,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,S,Yangervis_Solarte,19
"09/03/2016
",SDN,At LAN,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,3
"09/04/2016
",SDN,At LAN,1,3,1,3,0,0,1,3,0,0,0,0,0,0,0,1,0,0,S,Yangervis_Solarte,24
"09/05/2016
",SDN,Vs. BOS,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,0
"09/06/2016
",SDN,Vs. BOS,1,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,S,Yangervis_Solarte,6
"09/07/2016
",SDN,Vs. BOS,1,4,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,7
"09/08/2016
",SDN,Vs. COL,1,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,14
"09/09/2016
",SDN,Vs. COL,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,S,Yangervis_Solarte,3
"09/10/2016
",SDN,Vs. COL,1,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,14
"09/11/2016
",SDN,Vs. COL,1,4,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,S,Yangervis_Solarte,8
"09/12/2016
",SDN,At SFN,1,4,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,S,Yangervis_Solarte,7
"09/13/2016
",SDN,At SFN,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,7
"09/14/2016
",SDN,At SFN,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,5
"09/24/2016
",SDN,Vs. SFN,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,3
"09/25/2016
",SDN,Vs. SFN,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,S,Yangervis_Solarte,5
"09/27/2016
",SDN,Vs. LAN,1,2,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,S,Yangervis_Solarte,14
"09/28/2016
",SDN,Vs. LAN,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,S,Yangervis_Solarte,5
"09/29/2016
",SDN,Vs. LAN,1,5,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,10
"09/30/2016
",SDN,At ARI,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,S,Yangervis_Solarte,0
"10/01/2016
",SDN,At ARI,1,4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,S,Yangervis_Solarte,12
"10/02/2016
",SDN,At ARI,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Yangervis_Solarte,0
"04/04/2016
",LAA,Vs. CHN,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,5
"04/05/2016
",LAA,Vs. CHN,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,0
"04/07/2016
",LAA,Vs. TEX,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,3
"04/08/2016
",LAA,Vs. TEX,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,R,C.J._Cron,0
"04/09/2016
",LAA,Vs. TEX,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,C.J._Cron,0
"04/10/2016
",LAA,Vs. TEX,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,0
"04/11/2016
",LAA,At OAK,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,0
"04/12/2016
",LAA,At OAK,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,C.J._Cron,2
"04/13/2016
",LAA,At OAK,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,R,C.J._Cron,7
"04/15/2016
",LAA,At MIN,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,C.J._Cron,4
"04/16/2016
",LAA,At MIN,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,5
"04/17/2016
",LAA,At MIN,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,C.J._Cron,2
"04/18/2016
",LAA,At CHA,1,4,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,13
"04/19/2016
",LAA,At CHA,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,3
"04/20/2016
",LAA,At CHA,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,0
"04/21/2016
",LAA,At CHA,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,R,C.J._Cron,4
"04/22/2016
",LAA,Vs. SEA,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,14
"04/24/2016
",LAA,Vs. SEA,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,R,C.J._Cron,0
"04/26/2016
",LAA,Vs. KCA,1,2,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,R,C.J._Cron,14
"04/29/2016
",LAA,At TEX,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,R,C.J._Cron,3
"04/30/2016
",LAA,At TEX,1,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,13
"05/01/2016
",LAA,At TEX,1,5,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,15
"05/02/2016
",LAA,At MIL,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,5
"05/03/2016
",LAA,At MIL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,C.J._Cron,2
"05/04/2016
",LAA,At MIL,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,9
"05/06/2016
",LAA,Vs. TBA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,0
"05/07/2016
",LAA,Vs. TBA,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,11
"05/08/2016
",LAA,Vs. TBA,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,C.J._Cron,3
"05/10/2016
",LAA,Vs. SLN,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R,C.J._Cron,8
"05/11/2016
",LAA,Vs. SLN,1,3,1,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,R,C.J._Cron,18
"05/12/2016
",LAA,Vs. SLN,1,4,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,R,C.J._Cron,16
"05/13/2016
",LAA,At SEA,1,5,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,21
"05/14/2016
",LAA,At SEA,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,C.J._Cron,0
"05/15/2016
",LAA,At SEA,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,C.J._Cron,0
"05/16/2016
",LAA,At LAN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,0
"05/18/2016
",LAA,Vs. LAN,1,3,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,R,C.J._Cron,12
"05/19/2016
",LAA,Vs. LAN,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,R,C.J._Cron,4
"05/20/2016
",LAA,Vs. BAL,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,C.J._Cron,0
"05/21/2016
",LAA,Vs. BAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,3
"05/22/2016
",LAA,Vs. BAL,1,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,R,C.J._Cron,13
"05/23/2016
",LAA,At TEX,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,C.J._Cron,0
"05/25/2016
",LAA,At TEX,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,10
"05/27/2016
",LAA,Vs. HOU,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,0
"05/28/2016
",LAA,Vs. HOU,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,0
"05/29/2016
",LAA,Vs. HOU,0,5,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,R,C.J._Cron,7
"05/30/2016
",LAA,Vs. DET,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,8
"05/31/2016
",LAA,Vs. DET,1,4,2,2,0,0,2,5,0,0,0,0,0,0,0,1,0,0,R,C.J._Cron,34
"06/01/2016
",LAA,Vs. DET,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,3
"06/03/2016
",LAA,At PIT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,0
"06/04/2016
",LAA,At PIT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,0
"06/05/2016
",LAA,At PIT,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,9
"06/06/2016
",LAA,At NYA,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,C.J._Cron,3
"06/07/2016
",LAA,At NYA,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,5
"06/09/2016
",LAA,At NYA,1,4,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,R,C.J._Cron,5
"06/12/2016
",LAA,Vs. CLE,1,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,R,C.J._Cron,7
"06/13/2016
",LAA,Vs. MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,0
"06/14/2016
",LAA,Vs. MIN,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,C.J._Cron,2
"06/15/2016
",LAA,Vs. MIN,1,5,2,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,21
"06/17/2016
",LAA,At OAK,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,0
"06/18/2016
",LAA,At OAK,1,5,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,11
"06/19/2016
",LAA,At OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,0
"06/20/2016
",LAA,At HOU,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,9
"06/21/2016
",LAA,At HOU,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,14
"06/22/2016
",LAA,At HOU,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,C.J._Cron,2
"06/23/2016
",LAA,Vs. OAK,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,R,C.J._Cron,9
"06/24/2016
",LAA,Vs. OAK,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,C.J._Cron,2
"06/26/2016
",LAA,Vs. OAK,1,5,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,10
"06/27/2016
",LAA,Vs. HOU,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,5
"06/29/2016
",LAA,Vs. HOU,1,4,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,R,C.J._Cron,8
"07/01/2016
",LAA,At BOS,1,5,1,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,23
"07/02/2016
",LAA,At BOS,1,6,5,6,1,0,2,5,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,54
"07/03/2016
",LAA,At BOS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,R,C.J._Cron,0
"07/04/2016
",LAA,At TBA,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,3
"07/05/2016
",LAA,At TBA,1,4,2,2,0,0,2,4,1,0,0,1,0,0,0,0,0,0,R,C.J._Cron,34
"07/06/2016
",LAA,At TBA,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,5
"07/07/2016
",LAA,At TBA,1,3,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,R,C.J._Cron,4
"07/08/2016
",LAA,At BAL,1,2,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,R,C.J._Cron,10
"08/20/2016
",LAA,Vs. NYA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,0
"08/21/2016
",LAA,Vs. NYA,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,C.J._Cron,5
"08/23/2016
",LAA,At TOR,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,0
"08/24/2016
",LAA,At TOR,1,5,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,R,C.J._Cron,10
"08/25/2016
",LAA,At TOR,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,R,C.J._Cron,3
"08/26/2016
",LAA,At DET,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,C.J._Cron,3
"08/27/2016
",LAA,At DET,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,5
"08/28/2016
",LAA,At DET,1,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,16
"08/29/2016
",LAA,Vs. CIN,1,4,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,26
"08/30/2016
",LAA,Vs. CIN,1,4,2,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,30
"08/31/2016
",LAA,Vs. CIN,1,4,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,12
"09/02/2016
",LAA,At SEA,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,C.J._Cron,3
"09/03/2016
",LAA,At SEA,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,7
"09/04/2016
",LAA,At SEA,1,4,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,R,C.J._Cron,14
"09/05/2016
",LAA,At OAK,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,8
"09/06/2016
",LAA,At OAK,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,R,C.J._Cron,0
"09/07/2016
",LAA,At OAK,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,14
"09/09/2016
",LAA,Vs. TEX,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,R,C.J._Cron,2
"09/10/2016
",LAA,Vs. TEX,1,4,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,7
"09/11/2016
",LAA,Vs. TEX,1,3,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,R,C.J._Cron,5
"09/12/2016
",LAA,Vs. SEA,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,R,C.J._Cron,5
"09/13/2016
",LAA,Vs. SEA,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,0
"09/14/2016
",LAA,Vs. SEA,1,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,C.J._Cron,5
"09/15/2016
",LAA,Vs. TOR,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,3
"09/16/2016
",LAA,Vs. TOR,1,5,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,R,C.J._Cron,3
"09/18/2016
",LAA,Vs. TOR,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,R,C.J._Cron,5
"09/19/2016
",LAA,At TEX,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,0
"09/20/2016
",LAA,At TEX,1,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,R,C.J._Cron,8
"09/21/2016
",LAA,At TEX,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,3
"09/22/2016
",LAA,At HOU,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,0
"09/23/2016
",LAA,At HOU,1,5,2,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,21
"09/24/2016
",LAA,At HOU,1,4,0,1,0,0,0,2,0,0,0,3,0,0,0,1,0,0,R,C.J._Cron,7
"09/25/2016
",LAA,At HOU,1,3,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,R,C.J._Cron,19
"09/26/2016
",LAA,Vs. OAK,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,3
"09/27/2016
",LAA,Vs. OAK,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,5
"09/28/2016
",LAA,Vs. OAK,1,5,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,R,C.J._Cron,7
"09/30/2016
",LAA,Vs. HOU,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,5
"10/01/2016
",LAA,Vs. HOU,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,C.J._Cron,5
"10/02/2016
",LAA,Vs. HOU,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,C.J._Cron,0
"04/05/2016
",NYA,Vs. HOU,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Carlos_Beltran,5
"04/06/2016
",NYA,Vs. HOU,1,4,2,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,S,Carlos_Beltran,21
"04/07/2016
",NYA,Vs. HOU,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,Carlos_Beltran,0
"04/08/2016
",NYA,At DET,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Carlos_Beltran,0
"04/09/2016
",NYA,At DET,1,4,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,S,Carlos_Beltran,21
"04/12/2016
",NYA,At TOR,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,S,Carlos_Beltran,2
"04/13/2016
",NYA,At TOR,1,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Carlos_Beltran,6
"04/14/2016
",NYA,At TOR,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S,Carlos_Beltran,5
"04/15/2016
",NYA,Vs. SEA,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Carlos_Beltran,3
"04/16/2016
",NYA,Vs. SEA,1,5,1,4,2,0,1,2,0,0,0,1,0,0,0,0,0,0,S,Carlos_Beltran,29
"04/17/2016
",NYA,Vs. SEA,1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,S,Carlos_Beltran,3
"04/19/2016
",NYA,Vs. OAK,1,4,1,1,1,0,0,1,0,0,0,2,0,0,0,1,0,0,S,Carlos_Beltran,9
"04/20/2016
",NYA,Vs. OAK,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,S,Carlos_Beltran,14
"04/21/2016
",NYA,Vs. OAK,1,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,S,Carlos_Beltran,0
"04/22/2016
",NYA,Vs. TBA,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Carlos_Beltran,5
"04/23/2016
",NYA,Vs. TBA,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,Carlos_Beltran,4
"04/24/2016
",NYA,Vs. TBA,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,S,Carlos_Beltran,3
"04/25/2016
",NYA,At TEX,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,S,Carlos_Beltran,4
